"Iteration","CL Monitor: CL Monitor"
674.0,0.5256585259669752
675.0,0.5256585114025031
676.0,0.5256584959279401
677.0,0.5256584817636688
678.0,0.5256584634917748
679.0,0.5256584455814519
680.0,0.525658429160637
681.0,0.5256584087858297
682.0,0.52565838886101
683.0,0.5256583706949726
684.0,0.5256583486940336
685.0,0.5256583272748714
686.0,0.5256583079145887
687.0,0.5256582848774061
688.0,0.5256582626998464
689.0,0.5256582427505617
690.0,0.5256582193106101
691.0,0.525658196978045
692.0,0.5256581769464452
693.0,0.52565815357945
694.0,0.5256581314658691
695.0,0.5256581117310719
696.0,0.525658088780536
697.0,0.5256580671983142
698.0,0.5256580480955302
699.0,0.525658025874784
700.0,0.5256580051295487
701.0,0.5256579869634918
702.0,0.5256579657620207
703.0,0.5256579461351877
704.0,0.5256579290961702
705.0,0.5256579089913637
706.0,0.5256578904555556
707.0,0.525657874515392
708.0,0.5256578555881675
709.0,0.525657838310539
710.0,0.5256578237618762
711.0,0.5256578063575369
712.0,0.5256577907319495
713.0,0.5256577779377034
714.0,0.5256577623777988
715.0,0.5256577486794362
716.0,0.5256577378727544
717.0,0.5256577243568424
718.0,0.5256577127507726
719.0,0.5256577040635189
720.0,0.525657692695677
721.0,0.5256576832549889
722.0,0.5256576767298612
723.0,0.5256576675280223
724.0,0.5256576602434258
725.0,0.5256576558447892
726.0,0.5256576487526686
727.0,0.5256576435456187
728.0,0.5256576411719958
729.0,0.5256576360737332
730.0,0.5256576328114749
731.0,0.5256576323130633
732.0,0.5256576290493007
733.0,0.5256576275594583
734.0,0.5256576287505972
735.0,0.5256576271315744
736.0,0.5256576268463203
737.0,0.5256576294401469
738.0,0.5256576291792556
739.0,0.5256576300655497
740.0,0.5256576338916091
741.0,0.5256576346871779
742.0,0.5256576365908568
743.0,0.5256576414585207
744.0,0.5256576431442778
745.0,0.5256576459043409
746.0,0.5256576516259813
747.0,0.525657654040553
748.0,0.5256576574698013
749.0,0.525657663789831
750.0,0.5256576666579859
751.0,0.5256576704987097
752.0,0.5256576771050607
753.0,0.5256576801305974
754.0,0.5256576845384471
755.0,0.5256576911812781
756.0,0.5256576944913769
757.0,0.5256576989230645
758.0,0.5256577053272372
759.0,0.5256577083479894
760.0,0.5256577124711059
761.0,0.5256577185560071
762.0,0.5256577212356073
763.0,0.5256577250042967
764.0,0.5256577307459658
765.0,0.5256577330820676
766.0,0.5256577365029053
767.0,0.5256577419112158
768.0,0.5256577439237686
769.0,0.5256577470229252
770.0,0.5256577521201569
771.0,0.5256577538301397
772.0,0.5256577566290078
773.0,0.5256577614307264
774.0,0.5256577629123949
775.0,0.5256577655174237
776.0,0.5256577701389856
777.0,0.5256577714457775
778.0,0.5256577738984869
779.0,0.5256577784249223
780.0,0.5256577796958241
781.0,0.5256577821639029
782.0,0.5256577867266298
783.0,0.5256577880503107
784.0,0.5256577905722122
785.0,0.5256577951729926
786.0,0.5256577965236072
787.0,0.5256577990295908
788.0,0.5256578035217683
789.0,0.5256578046714442
790.0,0.5256578068781755
791.0,0.525657811001918
792.0,0.5256578117239432
793.0,0.5256578134462969
794.0,0.5256578170517898
795.0,0.5256578172270873
796.0,0.5256578183748157
797.0,0.5256578213958245
798.0,0.5256578209208189
799.0,0.5256578213821171
800.0,0.5256578237125444
801.0,0.5256578225471267
802.0,0.5256578223218197
803.0,0.5256578239836363
804.0,0.5256578221713966
805.0,0.5256578213198446
806.0,0.5256578224641927
807.0,0.525657820260494
808.0,0.5256578191418493
809.0,0.5256578201146375
810.0,0.5256578178288687
811.0,0.5256578167011281
812.0,0.5256578177142279
813.0,0.5256578155139368
814.0,0.5256578145033786
815.0,0.5256578156108428
816.0,0.5256578138648744
817.0,0.5256578130311014
818.0,0.5256578143277244
819.0,0.5256578127549754
820.0,0.525657812084635
821.0,0.525657813557067
822.0,0.5256578121304212
823.0,0.5256578115982353
824.0,0.5256578137599824
825.0,0.5256578122004842
826.0,0.5256578117960382
827.0,0.5256578140532531
828.0,0.5256578119258299
829.0,0.5256578115088993
830.0,0.5256578137437494
831.0,0.5256578115841009
832.0,0.5256578111265143
833.0,0.525657813320819
834.0,0.525657811118004
835.0,0.5256578106139628
836.0,0.525657812766819
837.0,0.5256578105248558
838.0,0.5256578099837895
839.0,0.5256578121075594
840.0,0.5256578098422379
841.0,0.5256578092824733
842.0,0.5256578113966975
843.0,0.5256578091288282
844.0,0.5256578085719857
845.0,0.5256578106971509
846.0,0.5256578084470285
847.0,0.525657807914031
848.0,0.5256578100708147
849.0,0.5256578078586859
850.0,0.5256578073688191
851.0,0.5256578095738117
852.0,0.5256578074147619
853.0,0.5256578069819681
854.0,0.5256578092480827
855.0,0.5256578071533702
856.0,0.5256578067878612
857.0,0.5256578091231818
858.0,0.5256578070996287
859.0,0.5256578068065269
860.0,0.5256578092144032
861.0,0.5256578072639679
862.0,0.5256578070448101
863.0,0.5256578095261305
864.0,0.5256578076486155
865.0,0.525657807502089
866.0,0.5256578100536866
867.0,0.5256578082446755
868.0,0.5256578081656755
869.0,0.5256578107817815
870.0,0.5256578090351287
871.0,0.5256578090171049
872.0,0.5256578116913276
873.0,0.5256578100004117
874.0,0.5256578100366162
875.0,0.5256578127608309
876.0,0.5256578111167558
877.0,0.5256578111974312
878.0,0.525657813962314
879.0,0.5256578123562927
880.0,0.5256578124734979
881.0,0.5256578152708203
882.0,0.5256578136942145
883.0,0.5256578138381984
884.0,0.5256578166579395
885.0,0.5256578151003933
886.0,0.525657815261495
887.0,0.5256578180948053
888.0,0.5256578165486212
889.0,0.5256578167190845
890.0,0.5256578195582325
891.0,0.5256578180147219
892.0,0.525657818185812
893.0,0.5256578210223725
894.0,0.5256578194739433
895.0,0.5256578196385505
896.0,0.5256578224659472
897.0,0.5256578209065457
898.0,0.5256578210585396
899.0,0.5256578238704008
900.0,0.5256578222934748
901.0,0.5256578224262242
902.0,0.5256578252170863
903.0,0.5256578236177831
904.0,0.5256578237270535
905.0,0.5256578264927027
906.0,0.5256578248669561
907.0,0.5256578249482359
908.0,0.5256578276848428
909.0,0.5256578260286636
910.0,0.5256578260786545
911.0,0.5256578287835848
912.0,0.5256578270957444
913.0,0.5256578271133133
914.0,0.5256578297853494
915.0,0.5256578280633976
916.0,0.5256578280462789
917.0,0.525657830683212
918.0,0.5256578289263117
919.0,0.5256578288738507
920.0,0.5256578314761908
921.0,0.5256578296847112
922.0,0.5256578295974786
923.0,0.5256578321651735
924.0,0.5256578303386366
925.0,0.5256578302157907
926.0,0.5256578327486534
927.0,0.5256578308880574
928.0,0.5256578307319564
929.0,0.5256578332324457
930.0,0.5256578313398019
931.0,0.5256578311508293
932.0,0.5256578336192468
933.0,0.5256578316949596
934.0,0.5256578314749524
935.0,0.5256578339137692
936.0,0.5256578319607582
937.0,0.525657831712487
938.0,0.5256578341240423
939.0,0.5256578321442547
940.0,0.5256578318693831
941.0,0.5256578342556197
942.0,0.5256578322512612
943.0,0.5256578319524634
944.0,0.5256578343164917
945.0,0.5256578322908358
946.0,0.5256578319716506
947.0,0.5256578343159248
948.0,0.5256578322712968
949.0,0.5256578319332202
950.0,0.5256578342601141
951.0,0.5256578321991735
952.0,0.5256578318459815
953.0,0.5256578341591889
954.0,0.5256578320856253
955.0,0.5256578317199321
956.0,0.5256578340219876
957.0,0.5256578319377835
958.0,0.5256578315623597
959.0,0.5256578338555938
960.0,0.5256578317636953
961.0,0.5256578313814435
962.0,0.5256578336693174
963.0,0.5256578315722826
964.0,0.5256578311851375
965.0,0.525657833468397
966.0,0.5256578313681355
967.0,0.5256578309784748
968.0,0.525657833260869
969.0,0.5256578311602902
970.0,0.5256578307711905
971.0,0.5256578330543121
972.0,0.5256578309547504
973.0,0.5256578305666686
974.0,0.5256578328515653
975.0,0.5256578307545343
976.0,0.5256578303699774
977.0,0.5256578326591481
978.0,0.5256578305669095
979.0,0.525657830186922
980.0,0.5256578324810698
981.0,0.5256578303936087
982.0,0.5256578300189335
983.0,0.5256578323189447
984.0,0.5256578302381404
985.0,0.5256578298703931
986.0,0.5256578321777305
987.0,0.5256578301041861
988.0,0.5256578297437854
989.0,0.5256578320579945
990.0,0.5256578299915114
991.0,0.5256578296383643
992.0,0.5256578319601903
993.0,0.5256578299017582
994.0,0.5256578295569801
995.0,0.5256578318869736
996.0,0.5256578298363045
997.0,0.5256578294988362
998.0,0.5256578318362681
999.0,0.5256578297929778
1000.0,0.5256578294633846
1001.0,0.5256578318086761
1002.0,0.5256578297731969
1003.0,0.525657829450692
1004.0,0.5256578318024784
1005.0,0.5256578297732922
1006.0,0.5256578294575954
1007.0,0.5256578318160429
1008.0,0.5256578297936655
1009.0,0.5256578294844367
1010.0,0.5256578318489945
1011.0,0.5256578298320037
1012.0,0.5256578295280094
1013.0,0.5256578318973487
1014.0,0.5256578298850826
1015.0,0.5256578295854792
1016.0,0.5256578319594564
1017.0,0.5256578299517639
1018.0,0.5256578296569868
1019.0,0.5256578320348722
1020.0,0.5256578300305785
1021.0,0.525657829738731
1022.0,0.5256578321193938
1023.0,0.5256578301176786
1024.0,0.5256578298284962
1025.0,0.5256578322114931
1026.0,0.5256578302121411
1027.0,0.525657829924378
1028.0,0.5256578323084805
1029.0,0.5256578303095978
1030.0,0.5256578300225319
1031.0,0.5256578324069795
1032.0,0.5256578304087092
1033.0,0.5256578301223825
1034.0,0.5256578325075895
1035.0,0.5256578305093377
1036.0,0.5256578302226961
1037.0,0.525657832606955
1038.0,0.525657830607835
1039.0,0.5256578303200412
1040.0,0.5256578327035235
1041.0,0.5256578307036663
1042.0,0.5256578304153269
1043.0,0.5256578327974016
1044.0,0.5256578307955316
1045.0,0.5256578305045657
1046.0,0.5256578328840855
1047.0,0.525657830879839
1048.0,0.5256578305868185
1049.0,0.5256578329641415
1050.0,0.5256578309576264
1051.0,0.5256578306615972
1052.0,0.5256578330358274
1053.0,0.5256578310258172
1054.0,0.5256578307267014
1055.0,0.525657833097917
1056.0,0.5256578310851534
1057.0,0.5256578307834038
1058.0,0.5256578331521625
1059.0,0.5256578311365786
1060.0,0.5256578308317112
1061.0,0.5256578331971372
1062.0,0.5256578311784909
1063.0,0.5256578308704078
1064.0,0.5256578332328258
1065.0,0.525657831211318
1066.0,0.5256578309008066
1067.0,0.525657833260506
1068.0,0.5256578312361117
1069.0,0.525657830922368
1070.0,0.5256578332790287
1071.0,0.5256578312519268
1072.0,0.5256578309358177
1073.0,0.5256578332902999
1074.0,0.5256578312608432
1075.0,0.5256578309417377
1076.0,0.5256578332933187
1077.0,0.5256578312609661
1078.0,0.5256578309395343
1079.0,0.5256578332887523
1080.0,0.525657831254356
1081.0,0.5256578309310445
1082.0,0.5256578332785236
1083.0,0.5256578312423191
1084.0,0.5256578309171456
1085.0,0.5256578332628392
1086.0,0.5256578312248339
1087.0,0.5256578308980245
1088.0,0.5256578332425658
1089.0,0.5256578312035898
1090.0,0.5256578308757492
1091.0,0.5256578332190188
1092.0,0.5256578311788331
1093.0,0.52565783084951
1094.0,0.5256578331914604
1095.0,0.5256578311503008
1096.0,0.5256578308206133
1097.0,0.5256578331626489
1098.0,0.5256578311214514
1099.0,0.5256578307913846
1100.0,0.5256578331324454
1101.0,0.5256578310902371
1102.0,0.5256578307595124
1103.0,0.5256578331004838
1104.0,0.5256578310585632
1105.0,0.5256578307281194
1106.0,0.5256578330696059
1107.0,0.5256578310277402
1108.0,0.5256578306973453
1109.0,0.5256578330385557
1110.0,0.5256578309965494
1111.0,0.5256578306663902
1112.0,0.5256578330084422
1113.0,0.525657830967711
1114.0,0.5256578306385911
1115.0,0.5256578329812202
1116.0,0.5256578309408492
1117.0,0.5256578306116649
1118.0,0.525657832954403
1119.0,0.5256578309142302
1120.0,0.5256578305858487
1121.0,0.5256578329294681
1122.0,0.5256578308903315
1123.0,0.5256578305627913
1124.0,0.5256578329072256
1125.0,0.5256578308687202
1126.0,0.525657830542063
1127.0,0.5256578328874536
1128.0,0.5256578308500477
1129.0,0.525657830524325
1130.0,0.5256578328708554
1131.0,0.5256578308343792
1132.0,0.525657830509648
1133.0,0.525657832856849
1134.0,0.5256578308211832
1135.0,0.5256578304970972
1136.0,0.5256578328453634
1137.0,0.5256578308109111
1138.0,0.5256578304882351
1139.0,0.5256578328373335
1140.0,0.5256578308034713
1141.0,0.5256578304812888
1142.0,0.5256578328309033
1143.0,0.5256578307978957
1144.0,0.525657830476656
1145.0,0.5256578328273607
1146.0,0.5256578307952321
1147.0,0.5256578304746263
1148.0,0.5256578328259719
1149.0,0.5256578307941231
1150.0,0.525657830473892
1151.0,0.525657832825553
1152.0,0.5256578307944363
1153.0,0.5256578304751189
1154.0,0.525657832827774
1155.0,0.5256578307974271
1156.0,0.5256578304785017
1157.0,0.5256578328312121
1158.0,0.5256578308010281
1159.0,0.5256578304824083
1160.0,0.5256578328357111
1161.0,0.5256578308061253
1162.0,0.5256578304883215
1163.0,0.5256578328418446
1164.0,0.5256578308121068
1165.0,0.5256578304938074
1166.0,0.5256578328473595
1167.0,0.5256578308181128
1168.0,0.52565783050068
1169.0,0.5256578328550207
1170.0,0.5256578308262942
1171.0,0.5256578305088017
1172.0,0.525657832863014
1173.0,0.5256578308340726
1174.0,0.5256578305164826
1175.0,0.5256578328704585
1176.0,0.52565783084152
1177.0,0.525657830524143
1178.0,0.5256578328784233
1179.0,0.5256578308494336
1180.0,0.5256578305318881
1181.0,0.5256578328857051
1182.0,0.5256578308563448
1183.0,0.5256578305384877
1184.0,0.5256578328924859
1185.0,0.5256578308633076
1186.0,0.5256578305458206
1187.0,0.5256578328998275
1188.0,0.5256578308704579
1189.0,0.525657830552153
1190.0,0.525657832905412
1191.0,0.5256578308757248
1192.0,0.5256578305578137
1193.0,0.5256578329112547
1194.0,0.5256578308817461
1195.0,0.5256578305633827
1196.0,0.525657832916482
1197.0,0.5256578308863501
1198.0,0.5256578305676634
1199.0,0.5256578329205127
1200.0,0.5256578308901998
1201.0,0.5256578305714743
1202.0,0.5256578329244527
1203.0,0.5256578308941855
1204.0,0.5256578305751706
1205.0,0.5256578329273907
1206.0,0.5256578308963736
1207.0,0.5256578305767275
1208.0,0.5256578329288312
1209.0,0.5256578308976886
1210.0,0.525657830578071
1211.0,0.5256578329296976
1212.0,0.5256578308981589
1213.0,0.5256578305780838
1214.0,0.5256578329295172
1215.0,0.5256578308978807
1216.0,0.5256578305779033
1217.0,0.5256578329295813
1218.0,0.5256578308980411
1219.0,0.525657830577748
1220.0,0.5256578329288981
1221.0,0.5256578308967955
1222.0,0.5256578305760321
1223.0,0.5256578329268182
1224.0,0.5256578308945972
1225.0,0.5256578305739179
1226.0,0.5256578329249177
1227.0,0.525657830892643
1228.0,0.5256578305717222
1229.0,0.5256578329220948
1230.0,0.5256578308893871
1231.0,0.5256578305683062
1232.0,0.5256578329192172
1233.0,0.5256578308869843
1234.0,0.5256578305662585
1235.0,0.5256578329168663
1236.0,0.5256578308842456
1237.0,0.5256578305629513
1238.0,0.5256578329133427
1239.0,0.5256578308807799
1240.0,0.5256578305597865
1241.0,0.525657832910541
1242.0,0.5256578308783961
1243.0,0.5256578305573242
1244.0,0.5256578329077726
1245.0,0.5256578308749308
1246.0,0.525657830553641
1247.0,0.5256578329039217
1248.0,0.525657830871392
1249.0,0.5256578305505367
1250.0,0.5256578329015367
1251.0,0.525657830869243
1252.0,0.5256578305483823
1253.0,0.5256578328990238
1254.0,0.5256578308663905
1255.0,0.525657830545256
1256.0,0.525657832896266
1257.0,0.5256578308643438
1258.0,0.5256578305440157
1259.0,0.5256578328951612
1260.0,0.5256578308629583
1261.0,0.5256578305420417
1262.0,0.5256578328926556
1263.0,0.5256578308603397
1264.0,0.5256578305397125
1265.0,0.5256578328906207
1266.0,0.5256578308586606
1267.0,0.5256578305380903
1268.0,0.5256578328890711
1269.0,0.5256578308568046
1270.0,0.5256578305361094
1271.0,0.5256578328872364
1272.0,0.5256578308552854
1273.0,0.5256578305348982
1274.0,0.5256578328862228
1275.0,0.5256578308542651
1276.0,0.5256578305338574
1277.0,0.5256578328850301
1278.0,0.5256578308531819
1279.0,0.5256578305327619
1280.0,0.525657832884281
1281.0,0.5256578308527109
1282.0,0.5256578305327483
1283.0,0.5256578328843072
1284.0,0.5256578308527549
1285.0,0.5256578305325588
1286.0,0.5256578328839138
1287.0,0.5256578308524295
1288.0,0.5256578305326058
1289.0,0.5256578328844357
1290.0,0.525657830853025
1291.0,0.5256578305330457
1292.0,0.5256578328847643
1293.0,0.5256578308532154
1294.0,0.5256578305331312
1295.0,0.5256578328848048
1296.0,0.5256578308535701
1297.0,0.5256578305338102
1298.0,0.5256578328858572
1299.0,0.5256578308546562
1300.0,0.5256578305347807
1301.0,0.5256578328862967
1302.0,0.5256578308547181
1303.0,0.5256578305348388
1304.0,0.5256578328867366
1305.0,0.5256578308557354
1306.0,0.5256578305363315
1307.0,0.5256578328883783
1308.0,0.525657830857173
1309.0,0.525657830537217
1310.0,0.5256578328889896
1311.0,0.5256578308578184
1312.0,0.5256578305384109
1313.0,0.5256578328907747
1314.0,0.5256578308599477
1315.0,0.5256578305402698
1316.0,0.5256578328922429
1317.0,0.5256578308610562
1318.0,0.5256578305414139
1319.0,0.5256578328932163
1320.0,0.5256578308620986
1321.0,0.5256578305425162
1322.0,0.5256578328946104
1323.0,0.5256578308635613
1324.0,0.5256578305438105
1325.0,0.5256578328953924
1326.0,0.5256578308636821
1327.0,0.5256578305436271
1328.0,0.5256578328955219
1329.0,0.525657830864483
1330.0,0.5256578305449834
1331.0,0.5256578413653687
