"Iteration: Iteration","Continuity: Continuity"
682,4.3407193995152078e-07
683,4.1250218683050189e-07
684,3.7061995637856287e-07
685,3.465868624580088e-07
686,3.3733676355187615e-07
687,3.0404591893299677e-07
688,2.9358871937082164e-07
689,2.9963179981652992e-07
690,2.7896422223682074e-07
691,2.8320399831530292e-07
692,3.0218837550395238e-07
693,2.9382487963950732e-07
694,3.0805752618560037e-07
695,3.3366955942552954e-07
696,3.3313209771639908e-07
697,3.5143495642391675e-07
698,3.7837709297772978e-07
699,3.8117683954426541e-07
700,3.9965083215757699e-07
701,4.2504440270278136e-07
702,4.2821811463733913e-07
703,4.4170530752014252e-07
704,4.6863587062660082e-07
705,4.6943326088965989e-07
706,4.807176364436059e-07
707,5.0169263793486155e-07
708,5.0549564156866799e-07
709,5.1110189133459331e-07
710,5.2786360887129862e-07
711,5.2783321879519766e-07
712,5.3050623262530322e-07
713,5.4521793860226218e-07
714,5.4097780664324841e-07
715,5.4077599369979334e-07
716,5.5285042657599764e-07
717,5.4518152042862818e-07
718,5.4207268396701789e-07
719,5.5145619790632246e-07
720,5.4076329202683147e-07
721,5.3486409682679357e-07
722,5.4183387551628088e-07
723,5.2834649334164182e-07
724,5.1984325291084827e-07
725,5.2478253047161353e-07
726,5.0870579651026308e-07
727,4.9783276082564257e-07
728,5.0122663214865524e-07
729,4.8275295901488469e-07
730,4.6976882668940809e-07
731,4.721570553182303e-07
732,4.5146626250527733e-07
733,4.3663882957896016e-07
734,4.386401918282624e-07
735,4.1593547210389456e-07
736,3.9380268181667616e-07
737,3.9819524144438858e-07
738,3.7270085793713717e-07
739,3.5183661226227936e-07
740,3.5817200226394652e-07
741,3.3184525651289856e-07
742,3.1166348001641936e-07
743,3.1977837927487709e-07
744,2.9241914798604466e-07
745,2.7263905670162444e-07
746,2.831483312148241e-07
747,2.4984957203791771e-07
748,2.3444747150496115e-07
749,2.4705474094970278e-07
750,2.1476360138755536e-07
751,2.0056927552994698e-07
752,2.1512033309316627e-07
753,1.8238302505145951e-07
754,1.6943455966226681e-07
755,1.8885956044846215e-07
756,1.5546209055790683e-07
757,1.4386720607572708e-07
758,1.6836785340676691e-07
759,1.3514073742886451e-07
760,1.2569961639793082e-07
761,1.558276321537851e-07
762,1.2313020192028248e-07
763,1.1628593210364847e-07
764,1.5056672310077908e-07
765,1.1918872599785e-07
766,1.1460981122583902e-07
767,1.5078966031822771e-07
768,1.2105027940801029e-07
769,1.1793822820599933e-07
770,1.5410863000293354e-07
771,1.2576876950210975e-07
772,1.2324704983664796e-07
773,1.5739972685605883e-07
774,1.3171994529310877e-07
775,1.288648235139734e-07
776,1.6099337324750186e-07
777,1.4653647593126599e-07
778,1.3371076818200965e-07
779,1.6686688725427269e-07
780,1.4505319751236753e-07
781,1.3271588973203915e-07
782,1.70568703731647e-07
783,1.4357449116051374e-07
784,1.312295726052507e-07
785,1.7059075674555645e-07
786,1.3257658379797683e-07
787,1.2715614721540075e-07
788,1.6537302254650101e-07
789,1.3079311929112687e-07
790,1.2501111809217287e-07
791,1.5917791936474697e-07
792,1.2708004491550849e-07
793,1.2056270714533512e-07
794,1.5401347809037469e-07
795,1.218390090558603e-07
796,1.1469711661357499e-07
797,1.5007658005575598e-07
798,1.1492845026465765e-07
799,1.0751503692085426e-07
800,1.4551845687696784e-07
801,1.0852715271246338e-07
802,1.0091785303493283e-07
803,1.3998728471758177e-07
804,1.022373024190476e-07
805,1.1106691287253284e-07
806,1.3074092796726471e-07
807,9.428389385086967e-08
808,1.0030790085038046e-07
809,1.3050031510446297e-07
810,8.5499184323688091e-08
811,9.1453416471885713e-08
812,1.2832010189958475e-07
813,7.8242722918998804e-08
814,8.4750199444405122e-08
815,1.2514355755394304e-07
816,7.1362888765933029e-08
817,7.930888853819092e-08
818,1.2231121903744726e-07
819,6.6434337913720966e-08
820,7.5648767777721002e-08
821,1.1974468789805995e-07
822,6.2804220624383523e-08
823,7.3016714005794638e-08
824,1.1717163541621584e-07
825,6.1357881156820558e-08
826,7.1611256799049769e-08
827,1.1585108924147648e-07
828,5.8926131520402524e-08
829,6.9771707889065283e-08
830,1.1565337283944358e-07
831,5.7633206963953587e-08
832,6.887068501617341e-08
833,1.1548739562642699e-07
834,5.700565236165365e-08
835,6.8445721859560032e-08
836,1.1540445741626707e-07
837,5.6765930023496923e-08
838,6.8316406111577921e-08
839,1.1535044045005292e-07
840,5.6698082568428315e-08
841,6.8285111034195525e-08
842,1.1532229276122531e-07
843,5.6661443671328204e-08
844,6.8253779826199433e-08
845,1.1529403451011591e-07
846,5.6598918056785006e-08
847,6.8190268264101455e-08
848,1.1524500850182319e-07
849,5.648579501223697e-08
850,6.8080160152552867e-08
851,1.1517814478436803e-07
852,5.6324660953172224e-08
853,6.7937564477456474e-08
854,1.1508653695385165e-07
855,5.6130045868730938e-08
856,6.7767872862608812e-08
857,1.1498885660997694e-07
858,5.5920739801416664e-08
859,6.7594772830928744e-08
860,1.1488785970003838e-07
861,5.5714247751726859e-08
862,6.7425521303792662e-08
863,1.1479870998418177e-07
864,5.5525572863216332e-08
865,6.728013248412362e-08
866,1.1471322257765298e-07
867,5.5369471963695323e-08
868,6.7160205035237513e-08
869,1.14647539731566e-07
870,5.5247357607268747e-08
871,6.7068685416141462e-08
872,1.1460197210428821e-07
873,5.5164001483479227e-08
874,6.7009347985231352e-08
875,1.1457782420900691e-07
876,5.5119770585227404e-08
877,6.6984501612603096e-08
878,1.1456978193758905e-07
879,5.5118025952913345e-08
880,6.6992749151898523e-08
881,1.1458008738201487e-07
882,5.515302195841749e-08
883,6.7033485936713581e-08
884,1.1460631477129699e-07
885,5.5224534409368559e-08
886,6.7101397345867359e-08
887,1.1464702940945403e-07
888,5.5325317263441063e-08
889,6.7190592298298427e-08
890,1.1470365583066153e-07
891,5.5449426146423978e-08
892,6.7298043987871334e-08
893,1.1476881468096178e-07
894,5.559020939856062e-08
895,6.7418742412913401e-08
896,1.148406543835055e-07
897,5.5741878989381729e-08
898,6.7545751226854003e-08
899,1.149159376921851e-07
900,5.5897276480249565e-08
901,6.7674768574216904e-08
902,1.1498708660059231e-07
903,5.6049378802989083e-08
904,6.779770122203715e-08
905,1.1504859593740126e-07
906,5.6184405339158764e-08
907,6.7901198061071735e-08
908,1.1510435970360166e-07
909,5.6286938239519986e-08
910,6.7975502185642444e-08
911,1.1514967510228318e-07
912,5.6358328248363731e-08
913,6.802905848886511e-08
914,1.1517387840568883e-07
915,5.6403453490047624e-08
916,6.805710098776017e-08
917,1.1518388376655569e-07
918,5.6409076442323097e-08
919,6.8051582322190235e-08
920,1.1518023009187543e-07
921,5.6385360241807658e-08
922,6.8025185351693888e-08
923,1.1515601073522653e-07
924,5.6333364193957551e-08
925,6.7974705693003606e-08
926,1.1511586195385379e-07
927,5.6253722817739067e-08
928,6.7899811731177219e-08
929,1.1507343670314205e-07
930,5.6152346375553289e-08
931,6.7814014138274978e-08
932,1.1501944147255823e-07
933,5.6040647987243815e-08
934,6.7716875760443237e-08
935,1.1496450316796173e-07
936,5.5918884289047805e-08
937,6.761700348255516e-08
938,1.1490379906411452e-07
939,5.580056877134819e-08
940,6.7519435166746986e-08
941,1.1484450626000587e-07
942,5.5681935009754409e-08
943,6.7420847668533717e-08
944,1.1479358730614954e-07
945,5.5568909378298904e-08
946,6.7332367873362429e-08
947,1.1474197623761236e-07
948,5.546802614830901e-08
949,6.7253177999481931e-08
950,1.1469434535707643e-07
951,5.5379696241694922e-08
952,6.7183462490160505e-08
953,1.1465398235527119e-07
954,5.5303658289342081e-08
955,6.712393869687804e-08
956,1.146226194378506e-07
957,5.5239592203657815e-08
958,6.7074913644897956e-08
959,1.1459691951783453e-07
960,5.5191461397494284e-08
961,6.703851709712366e-08
962,1.1457852621922823e-07
963,5.5153372804816888e-08
964,6.7011511371669896e-08
965,1.1456180173748649e-07
966,5.5128098448388551e-08
967,6.6990850582037227e-08
968,1.1455521059449223e-07
969,5.5107423444143477e-08
970,6.6978376800663128e-08
971,1.1454610627613208e-07
972,5.5097689204950869e-08
973,6.6971021842410935e-08
974,1.1454299141327891e-07
975,5.5089237125925249e-08
976,6.6964876388717506e-08
977,1.1454014902628931e-07
978,5.5086814232532933e-08
979,6.6963190978885342e-08
980,1.145403940727207e-07
981,5.5085180573715576e-08
982,6.6961797838598636e-08
983,1.1454115995370359e-07
984,5.5083403734367841e-08
985,6.6960807397249732e-08
986,1.1454206140433772e-07
987,5.5081912000962118e-08
988,6.6960755730540173e-08
989,1.145404185331547e-07
990,5.5083280170547438e-08
991,6.6961798134304098e-08
992,1.1453699859260471e-07
993,5.5083883713035357e-08
994,6.6959704439129816e-08
995,1.1454000000659691e-07
996,5.5078957974353093e-08
997,6.6957721643629106e-08
998,1.1453748797890325e-07
999,5.507792183988028e-08
1000,6.6955927992279107e-08
1001,1.1453690827354621e-07
1002,5.5072790650675171e-08
1003,6.695259333722487e-08
1004,1.1453465132206861e-07
1005,5.5071394406468828e-08
1006,6.6949768996699321e-08
1007,1.1453428498196201e-07
1008,5.5067401179231336e-08
1009,6.6946791811646578e-08
1010,1.1453219987073451e-07
1011,5.5064100047535504e-08
1012,6.6942868508775823e-08
1013,1.1453266544322558e-07
1014,5.5058930405416956e-08
1015,6.6941111100388753e-08
1016,1.1452943664236717e-07
1017,5.5058553342395476e-08
1018,6.6938948131870772e-08
1019,1.1453016383150752e-07
1020,5.5054763771118572e-08
1021,6.6938596085278687e-08
1022,1.1452603682661206e-07
1023,5.5056472282730749e-08
1024,6.6937639272197572e-08
1025,1.1452739073596992e-07
1026,5.5053743558240596e-08
1027,6.6937940202853625e-08
1028,1.1452421110020332e-07
1029,5.5055921295441609e-08
1030,6.6937095319805442e-08
1031,1.1452663939592852e-07
1032,5.505372012418374e-08
1033,6.6935482746487117e-08
1034,1.1452866529114219e-07
1035,5.505327121152163e-08
1036,6.6937035891944454e-08
1037,1.1452655822046329e-07
1038,5.5055174100177569e-08
1039,6.6936959472853002e-08
1040,1.1452905587691229e-07
1041,5.5054326514118151e-08
1042,6.6938927179611445e-08
1043,1.1452631694969436e-07
1044,5.5056926308622037e-08
1045,6.6938356718158361e-08
1046,1.1452991848415371e-07
1047,5.5057048836061472e-08
1048,6.6940324462427407e-08
1049,1.1452685932491935e-07
1050,5.505974478807806e-08
1051,6.6941775387259595e-08
1052,1.1452746184045454e-07
1053,5.5059811795697854e-08
1054,6.6940458235566146e-08
1055,1.1453029445770799e-07
1056,5.5057436375519333e-08
1057,6.6939727991967727e-08
1058,1.1452957030840445e-07
1059,5.5059318626311983e-08
1060,6.6941849103057095e-08
1061,1.1452760091456789e-07
1062,5.5059292976820991e-08
1063,6.6941437980924862e-08
1064,1.1452610815366354e-07
1065,5.5059684261801377e-08
1066,6.6940271235813317e-08
1067,1.1452916353688199e-07
1068,5.5057213291618773e-08
1069,6.6939312811957745e-08
1070,1.1452709972762136e-07
1071,5.5058641633612314e-08
1072,6.693937516119156e-08
1073,1.1452865633992457e-07
1074,5.5056465810723768e-08
1075,6.6939185150123419e-08
1076,1.1452707755649779e-07
1077,5.5056411980876444e-08
1078,6.693928499618629e-08
1079,1.1452625778776855e-07
1080,5.5054628491504162e-08
1081,6.6937027078575135e-08
1082,1.1452597928461276e-07
1083,5.5055464982116406e-08
1084,6.6937906615792347e-08
1085,1.1452610463678016e-07
1086,5.5054896606017172e-08
1087,6.6937213451860093e-08
1088,1.1452549057228945e-07
1089,5.5054487596551763e-08
1090,6.6937683322654002e-08
1091,1.1452454445331278e-07
1092,5.5052816229128326e-08
1093,6.6936742120862062e-08
1094,1.1452492011347787e-07
1095,5.5052958109507811e-08
1096,6.6936409681641373e-08
1097,1.1452562855269587e-07
1098,5.5053299379529652e-08
1099,6.693668971227061e-08
1100,1.145244370930204e-07
1101,5.505356526939525e-08
1102,6.6935521223445486e-08
1103,1.1452638757643826e-07
1104,5.5051013056423202e-08
1105,6.6934737977565935e-08
1106,1.1452613509119562e-07
1107,5.5053756041355801e-08
1108,6.6936961573273517e-08
1109,1.145247574817435e-07
1110,5.505380677819568e-08
1111,6.6936992390025383e-08
1112,1.1452531347335455e-07
1113,5.5053831925315852e-08
1114,6.6936366193615667e-08
1115,1.1452577710211659e-07
1116,5.5053376982646844e-08
1117,6.6936621593657163e-08
1118,1.1452549715373914e-07
1119,5.5052259922359517e-08
1120,6.6934664562010168e-08
1121,1.1452743118091364e-07
1122,5.5052883696944191e-08
1123,6.6936298821648012e-08
1124,1.1452579219290515e-07
1125,5.5052911258740982e-08
1126,6.6936330954113202e-08
1127,1.1452573036265818e-07
1128,5.5054047894209138e-08
1129,6.6936332353503243e-08
1130,1.145264775639786e-07
1131,5.5052667854475554e-08
1132,6.6936846033994261e-08
1133,1.1452456146189187e-07
1134,5.505486410620585e-08
1135,6.6936221276239512e-08
1136,1.145268664504141e-07
1137,5.5052217762779396e-08
1138,6.6935332378066853e-08
1139,1.1452625135332243e-07
1140,5.5053794466999147e-08
1141,6.6936787396420413e-08
1142,1.1452546271442975e-07
1143,5.5052525974644404e-08
1144,6.6935601618595513e-08
1145,1.1452611831906097e-07
1146,5.5053221882152274e-08
1147,6.6935875885152018e-08
1148,1.1452633958385567e-07
1149,5.5052147955981428e-08
1150,6.6936812910794589e-08
1151,1.1452285799988806e-07
1152,5.5054514080531124e-08
1153,6.6935707547761735e-08
1154,1.1452681407513613e-07
1155,5.5051839097196336e-08
1156,6.6936302412082411e-08
1157,1.145231644673171e-07
1158,5.5053917508978473e-08
1159,6.6936991268446969e-08
1160,1.145248941454141e-07
1161,5.5052317865424674e-08
1162,6.6936335685772905e-08
1163,1.1452463676555962e-07
1164,5.5053509639915912e-08
1165,6.6936131427319145e-08
1166,1.1452563846854152e-07
1167,5.5051753465410796e-08
1168,6.6935700165947752e-08
1169,1.1452519676830912e-07
1170,5.5052867314257453e-08
1171,6.6935345207424993e-08
1172,1.1452679743362243e-07
1173,5.5050863433628949e-08
1174,6.6933992414873607e-08
1175,1.1452706704427889e-07
1176,5.5052369480666161e-08
1177,6.6935504790411546e-08
1178,1.1452595294568899e-07
1179,5.5052316862115352e-08
1180,6.6936454710085511e-08
1181,1.1452284695999393e-07
1182,5.5054245994106381e-08
1183,6.6936807215404899e-08
1184,1.1452487687957147e-07
1185,5.5052217200660929e-08
1186,6.6934873585019424e-08
1187,1.1452656802467045e-07
1188,5.5052529166315391e-08
1189,6.6935513019470103e-08
1190,1.1452585289847025e-07
1191,5.5052228899628792e-08
1192,6.6936237045569033e-08
1193,1.1452319559051785e-07
1194,5.5053775592397058e-08
1195,6.6936186199949642e-08
1196,1.1452566681325663e-07
1197,5.5051685256704291e-08
1198,6.6936111857406934e-08
1199,1.1452464780086877e-07
1200,5.5053392887376679e-08
1201,6.6935849062395113e-08
1202,1.1452622325446556e-07
1203,5.5051407965759731e-08
1204,6.6934810637592559e-08
1205,1.1452505417987868e-07
1206,5.5052671628744511e-08
1207,6.6935156811264235e-08
1208,1.1452658181093971e-07
1209,5.5051614319298809e-08
1210,6.6935874168126753e-08
1211,1.1452346186558729e-07
1212,5.5053743574577559e-08
1213,6.6935383008629939e-08
1214,1.14526635009689e-07
1215,5.5051507986666938e-08
1216,6.6936332909007765e-08
1217,1.1452296425452418e-07
1218,5.5053747619266727e-08
1219,6.6935147926944233e-08
1220,1.1452736803894936e-07
1221,5.5050850891979513e-08
1222,6.6935066638131526e-08
1223,1.1452562704520852e-07
1224,5.5052990305316613e-08
1225,6.6935701024217848e-08
1226,1.1452638002303268e-07
1227,5.5051750655134373e-08
1228,6.6936065036969119e-08
1229,1.1452469799690439e-07
1230,5.5053683296130328e-08
1231,6.693690588482479e-08
1232,1.1452469918013161e-07
1233,5.5052530955976643e-08
1234,6.6935493122877877e-08
1235,1.1452453182008845e-07
1236,5.5053152728393766e-08
1237,6.6935323533308981e-08
1238,1.1452633097468213e-07
1239,5.5051777769381613e-08
1240,6.6936217801406662e-08
1241,1.1452339767393845e-07
1242,5.5053422604689031e-08
1243,6.6935819695770257e-08
1244,1.1452608519579274e-07
1245,5.505141620887198e-08
1246,6.6934581817527626e-08
1247,1.1452659939287095e-07
1248,5.5052469396455388e-08
1249,6.6935165791046187e-08
1250,1.145267280818089e-07
1251,5.5051399205236493e-08
1252,6.6936144781775932e-08
1253,1.1452448706694523e-07
1254,5.5054016887759267e-08
1255,6.6937119493303155e-08
1256,1.1452458880432457e-07
1257,5.5052739431345311e-08
1258,6.6936682195112528e-08
1259,1.1452411601175723e-07
1260,5.5053888408696264e-08
1261,6.6935908356892907e-08
1262,1.1452634106093658e-07
1263,5.5051921110290698e-08
1264,6.6935962300365486e-08
1265,1.1452336039127343e-07
1266,5.5053366945824439e-08
1267,6.6934666691352199e-08
1268,1.1452777076434178e-07
1269,5.5050507061388242e-08
1270,6.693558569840908e-08
1271,1.1452478448320998e-07
1272,5.5053324728697092e-08
1273,6.6936824170173283e-08
1274,1.1452502556827337e-07
1275,5.5052005950298559e-08
1276,6.693479042242882e-08
1277,1.1452647236316537e-07
1278,5.505252046804795e-08
1279,6.6935349642346316e-08
1280,1.1452640215748929e-07
1281,5.5051517983382518e-08
1282,6.6935823117995453e-08
1283,1.1452503120159274e-07
1284,5.5053433665893501e-08
1285,6.6935282180934656e-08
1286,1.1452695114601047e-07
1287,5.5051557967164675e-08
1288,6.6936190964681336e-08
1289,1.1452402497992213e-07
1290,5.5054250728832859e-08
1291,6.6936861328667879e-08
1292,1.145252549112996e-07
1293,5.50525310457338e-08
1294,6.6934946153593635e-08
1295,1.1452635880949769e-07
1296,5.5052593304111969e-08
1297,6.6935992313041575e-08
1298,1.1452588506829074e-07
1299,5.5051453736630014e-08
1300,6.6935298026813906e-08
1301,1.1452586700809314e-07
1302,5.5052966736496364e-08
1303,6.6935425941680902e-08
1304,1.1452649561265247e-07
1305,5.5051630876194522e-08
1306,6.6936134971790889e-08
1307,1.1452324727507765e-07
1308,5.5053917375390313e-08
1309,6.6935804585305565e-08
1310,1.1452635339408688e-07
1311,5.5051869393626842e-08
1312,6.693473092309637e-08
1313,1.1452502992543871e-07
1314,5.5053272867196121e-08
1315,6.6936654298549337e-08
1316,1.1452470238928368e-07
1317,5.5052632152317129e-08
1318,6.6935793877257983e-08
1319,1.1452557367378399e-07
1320,5.5053144754702984e-08
1321,6.6936141104277492e-08
1322,1.1452572609851921e-07
1323,5.5051899274553064e-08
1324,6.6935808921826621e-08
1325,1.1452520408498833e-07
1326,5.5053238871331014e-08
1327,6.6935648287632515e-08
1328,1.1452633580601378e-07
1329,5.5051543163365854e-08
1330,6.6935419122292547e-08
1331,0.0074177766768063575
