"Iteration: Iteration","Energy: Energy"
682,3.8736346745318716e-07
683,3.6784012661970547e-07
684,3.2996864099802978e-07
685,3.0809697770810647e-07
686,2.9947636272051345e-07
687,2.6904203521601432e-07
688,2.592135031731598e-07
689,2.6433542067417476e-07
690,2.4512149507975682e-07
691,2.4859370499565935e-07
692,2.6554100566875234e-07
693,2.5752235235963685e-07
694,2.7019659060786122e-07
695,2.932901683990759e-07
696,2.9252188541795913e-07
697,3.0898762141000965e-07
698,3.3334542494337646e-07
699,3.3572020796650885e-07
700,3.5239361762448223e-07
701,3.7537347810052203e-07
702,3.7816847393793194e-07
703,3.9035415416372081e-07
704,4.1473588439914487e-07
705,4.1546583311933659e-07
706,4.2569542512266131e-07
707,4.4470751191913312e-07
708,4.4819803053393786e-07
709,4.5332056720077728e-07
710,4.6856022050832804e-07
711,4.686157801439052e-07
712,4.7112320660867103e-07
713,4.8452639115343694e-07
714,4.8081918889157603e-07
715,4.8075932885042348e-07
716,4.9179416652741312e-07
717,4.8502592910498968e-07
718,4.823677088182676e-07
719,4.9098553031578581e-07
720,4.8151633483924504e-07
721,4.7636173203083199e-07
722,4.8281021228668216e-07
723,4.7084254322710363e-07
724,4.6335566223453233e-07
725,4.6797669519502967e-07
726,4.5369121682982039e-07
727,4.4408028647150128e-07
728,4.4730641913509152e-07
729,4.3087250345600487e-07
730,4.1936637727955609e-07
731,4.2167822861777785e-07
732,4.0325449792860679e-07
733,3.9009095149934623e-07
734,3.9203929935601711e-07
735,3.718050881080018e-07
736,3.5214968482948471e-07
737,3.5618163943968238e-07
738,3.3336476887644998e-07
739,3.1480467027244893e-07
740,3.2056995451623906e-07
741,2.9701395530380815e-07
742,2.7904204163913584e-07
743,2.8638652913585214e-07
744,2.6191260275331427e-07
745,2.442802440878398e-07
746,2.5374740235489781e-07
747,2.2396521624697837e-07
748,2.1024126073824414e-07
749,2.2153650717620945e-07
750,1.9266592938512377e-07
751,1.8000194529634246e-07
752,1.9300636205191843e-07
753,1.6371828833884841e-07
754,1.521531213971649e-07
755,1.6947575753310207e-07
756,1.3957698622684785e-07
757,1.2918688847642802e-07
758,1.5101718721276631e-07
759,1.2120910109773421e-07
760,1.1270585436388503e-07
761,1.3958808088711552e-07
762,1.1018638841359975e-07
763,1.0398466061116345e-07
764,1.3465318100587007e-07
765,1.0638085157140503e-07
766,1.022150759427698e-07
767,1.3466868555830477e-07
768,1.0784545972123615e-07
769,1.0501960826572155e-07
770,1.3752610386273978e-07
771,1.1196542037502717e-07
772,1.0969613446529424e-07
773,1.4042351865096993e-07
774,1.1727029484778029e-07
775,1.1472385589723709e-07
776,1.4364725007362542e-07
777,1.3059859377952127e-07
778,1.190796123571844e-07
779,1.4896770214465427e-07
780,1.2931843475963964e-07
781,1.1825243200493018e-07
782,1.5233231637994748e-07
783,1.2806605433254017e-07
784,1.1699986928935495e-07
785,1.5240615813984412e-07
786,1.1826636670685176e-07
787,1.1344714239513618e-07
788,1.4776974547626281e-07
789,1.1674141034444043e-07
790,1.1160189207239183e-07
791,1.4228482624261534e-07
792,1.1347494027779427e-07
793,1.0767990427821986e-07
794,1.377174920609054e-07
795,1.0883521610643533e-07
796,1.0248394621897224e-07
797,1.3424351845598941e-07
798,1.02700739631645e-07
799,9.611032359479793e-08
800,1.3020828468689758e-07
801,9.7023122990331216e-08
802,9.0263388374587109e-08
803,1.253037964437338e-07
804,9.1446223172408645e-08
805,9.940850443151956e-08
806,1.1713342312729322e-07
807,8.4364572997903303e-08
808,8.9824015524594317e-08
809,1.1694831944990033e-07
810,7.6553078136222461e-08
811,8.1944041623666824e-08
812,1.1500727800229084e-07
813,7.0084066154051069e-08
814,7.5963671617921165e-08
815,1.1216641115435555e-07
816,6.3924279595668565e-08
817,7.1090814160093209e-08
818,1.0962374145479677e-07
819,5.9501225826293326e-08
820,6.7805902096187335e-08
821,1.0731888338359573e-07
822,5.6237839392004938e-08
823,6.5440208551685207e-08
824,1.0500455563719163e-07
825,5.493293067490683e-08
826,6.4176979138542637e-08
827,1.0381470898814586e-07
828,5.2739397978698254e-08
829,6.2518185449261154e-08
830,1.0363408653337451e-07
831,5.1570305164086712e-08
832,6.1704210319983969e-08
833,1.0348215404074515e-07
834,5.1001976155985771e-08
835,6.1320581870340328e-08
836,1.0340625880537564e-07
837,5.0785922187964225e-08
838,6.1205255983845136e-08
839,1.0335838957155647e-07
840,5.072764081139125e-08
841,6.1180300379153148e-08
842,1.0333524179335776e-07
843,5.0699666140652015e-08
844,6.1156754882934509e-08
845,1.0331281037910701e-07
846,5.0649408996985986e-08
847,6.1104772990921382e-08
848,1.0327200567382394e-07
849,5.0553706121101124e-08
850,6.1010780137735471e-08
851,1.0321505316865732e-07
852,5.0414350319301864e-08
853,6.0887077518755729e-08
854,1.031356048091907e-07
855,5.0244196940846034e-08
856,6.0738425760017746e-08
857,1.0305028961413388e-07
858,5.0060019190561346e-08
859,6.0586014943655923e-08
860,1.0296155468868784e-07
861,4.9877549803247402e-08
862,6.0436405353665266e-08
863,1.0288299298817122e-07
864,4.9710316989905907e-08
865,6.030757034180461e-08
866,1.0280731201601718e-07
867,4.9571549127527938e-08
868,6.0200940941520258e-08
869,1.0274896564991073e-07
870,4.9462553625744204e-08
871,6.0119214918921817e-08
872,1.0270825306741677e-07
873,4.9387664560357191e-08
874,6.0065817931231094e-08
875,1.0268638752603631e-07
876,4.9347277668961976e-08
877,6.0042866523498199e-08
878,1.02678655804377e-07
879,4.9344475619837248e-08
880,6.0049161436205529e-08
881,1.0268711159881001e-07
882,4.9374179525100424e-08
883,6.0084233732514803e-08
884,1.0270963218159738e-07
885,4.9436297580620054e-08
886,6.0143417078837183e-08
887,1.0274501536580926e-07
888,4.9524481417111275e-08
889,6.0221542000500809e-08
890,1.0279458192078673e-07
891,4.963351913473214e-08
892,6.0316007973259777e-08
893,1.0285181151161216e-07
894,4.9757584157586689e-08
895,6.0422417820975912e-08
896,1.0291507119849661e-07
897,4.989157081806977e-08
898,6.0534642523555052e-08
899,1.0298154820593056e-07
900,5.0029203483067111e-08
901,6.0648935305707338e-08
902,1.0304451982062264e-07
903,5.0164289154466332e-08
904,6.0758131879444245e-08
905,1.0309911501963554e-07
906,5.0284571863288438e-08
907,6.0850362159756418e-08
908,1.0314884953539449e-07
909,5.0376307801606546e-08
910,6.0916934647483712e-08
911,1.0318949532653265e-07
912,5.0440651279689809e-08
913,6.096531771956406e-08
914,1.0321145308571664e-07
915,5.0481847354857587e-08
916,6.0991157765564743e-08
917,1.032209122780571e-07
918,5.0488013710483265e-08
919,6.0987258310921348e-08
920,1.0321829038877945e-07
921,5.0468146787411813e-08
922,6.0964847739050783e-08
923,1.031973740749104e-07
924,5.0423114875278317e-08
925,6.092100594667499e-08
926,1.0316229314275197e-07
927,5.0353420688147271e-08
928,6.0855340507250168e-08
929,1.0312516393268548e-07
930,5.0264174791225522e-08
931,6.0779840915894788e-08
932,1.0307762636237796e-07
933,5.0165578571160721e-08
934,6.0694100094033276e-08
935,1.0302918893092131e-07
936,5.0057828582513255e-08
937,6.0605777694778436e-08
938,1.0297550594932949e-07
939,4.9952975094858723e-08
940,6.0519341555302724e-08
941,1.0292299356670685e-07
942,4.984762918687877e-08
943,6.0431833505622115e-08
944,1.0287787497181592e-07
945,4.9747123363994368e-08
946,6.0353206924521418e-08
947,1.028320386064115e-07
948,4.9657293987279359e-08
949,6.0282736017919505e-08
950,1.0278969048235133e-07
951,4.957854343902617e-08
952,6.0220602565176983e-08
953,1.0275376707440132e-07
954,4.9510640841704505e-08
955,6.0167457470982971e-08
956,1.0272581300383006e-07
957,4.9453314752079032e-08
958,6.012359933596166e-08
959,1.0270287345403565e-07
960,4.941016848770351e-08
961,6.0090967601590332e-08
962,1.0268643656856539e-07
963,4.9375958853323488e-08
964,6.0066700754199435e-08
965,1.0267147053833347e-07
966,4.9353193835757182e-08
967,6.0048084917779134e-08
968,1.0266555946485416e-07
969,4.9334536003997693e-08
970,6.0036796888587098e-08
971,1.026573978152069e-07
972,4.9325672925864923e-08
973,6.0030084963575525e-08
974,1.0265459108969351e-07
975,4.9317982103060397e-08
976,6.0024477488547063e-08
977,1.0265203209949115e-07
978,4.9315711443097599e-08
979,6.0022880984331121e-08
980,1.0265224764065248e-07
981,4.9314174067987824e-08
982,6.0021574070411622e-08
983,1.0265293495573515e-07
984,4.9312545530926839e-08
985,6.0020651195981636e-08
986,1.0265375557554732e-07
987,4.9311192596840404e-08
988,6.0020589715111533e-08
989,1.026523038819951e-07
990,4.9312423510922628e-08
991,6.002152405781696e-08
992,1.0264927477344615e-07
993,4.9312979832014282e-08
994,6.0019662214176088e-08
995,1.0265199200792212e-07
996,4.9308604073118704e-08
997,6.0017921534184008e-08
998,1.0264976701884839e-07
999,4.9307722159670407e-08
1000,6.0016348037724774e-08
1001,1.0264927588474795e-07
1002,4.9303168456031443e-08
1003,6.0013402699429223e-08
1004,1.0264727167635358e-07
1005,4.9301952413392469e-08
1006,6.0010906617772399e-08
1007,1.0264695949225076e-07
1008,4.9298409406080092e-08
1009,6.0008269506601314e-08
1010,1.0264510726855335e-07
1011,4.929547844388289e-08
1012,6.0004779457803235e-08
1013,1.0264552372593279e-07
1014,4.9290868914596377e-08
1015,6.0003229771963178e-08
1016,1.0264263107283008e-07
1017,4.9290536265245468e-08
1018,6.0001303891822471e-08
1019,1.0264327692407547e-07
1020,4.9287146997110864e-08
1021,6.0000997280668852e-08
1022,1.0263957613149515e-07
1023,4.928866947363527e-08
1024,6.0000135274045898e-08
1025,1.0264077591814163e-07
1026,4.9286218700048497e-08
1027,6.0000405768729034e-08
1028,1.0263791776166533e-07
1029,4.928815016898746e-08
1030,5.9999642398086645e-08
1031,1.0264007574576494e-07
1032,4.9286171887435771e-08
1033,5.9998199666240818e-08
1034,1.026418693289339e-07
1035,4.9285764000639112e-08
1036,5.9999589800189536e-08
1037,1.0263996758647714e-07
1038,4.9287458427024391e-08
1039,5.9999518503217516e-08
1040,1.0264218876656838e-07
1041,4.9286689763037024e-08
1042,6.0001280854922218e-08
1043,1.0263972823796109e-07
1044,4.9289005318804531e-08
1045,6.0000766569638015e-08
1046,1.0264293980560327e-07
1047,4.9289117159628401e-08
1048,6.0002531778855402e-08
1049,1.0264019697591761e-07
1050,4.929153076635176e-08
1051,6.000383181085504e-08
1052,1.0264073700053736e-07
1053,4.9291595234510384e-08
1054,6.0002663456494887e-08
1055,1.026432708840481e-07
1056,4.9289483537681696e-08
1057,6.0002025869793829e-08
1058,1.0264262344284347e-07
1059,4.9291178685966798e-08
1060,6.0003930588398011e-08
1061,1.026408658385063e-07
1062,4.9291162169294073e-08
1063,6.0003569923961218e-08
1064,1.0263953549429382e-07
1065,4.9291518928038732e-08
1066,6.0002530853405679e-08
1067,1.0264227388147982e-07
1068,4.9289314312863583e-08
1069,6.0001679218557937e-08
1070,1.026404334560392e-07
1071,4.9290597206792481e-08
1072,6.0001736731478812e-08
1073,1.0264182869121871e-07
1074,4.9288658322816765e-08
1075,6.0001575934090997e-08
1076,1.0264042123588585e-07
1077,4.9288613987457217e-08
1078,6.0001670950588222e-08
1079,1.0263969252111253e-07
1080,4.9287024484444795e-08
1081,5.9999657149322797e-08
1082,1.0263944621197308e-07
1083,4.9287779143786692e-08
1084,6.000044111707874e-08
1085,1.0263956398211083e-07
1086,4.9287268497767861e-08
1087,5.9999814785441484e-08
1088,1.0263902347822339e-07
1089,4.9286894555783854e-08
1090,6.0000231567147796e-08
1091,1.0263817951528131e-07
1092,4.9285396659609585e-08
1093,5.9999386791441451e-08
1094,1.0263851577117258e-07
1095,4.928552351614648e-08
1096,5.9999084335813458e-08
1097,1.0263915113648884e-07
1098,4.9285825471162132e-08
1099,5.9999327900289153e-08
1100,1.0263809261280957e-07
1101,4.9286054621069875e-08
1102,5.9998276400481983e-08
1103,1.0263983924281384e-07
1104,4.9283769865990698e-08
1105,5.9997575291835182e-08
1106,1.0263961304131576e-07
1107,4.9286222437234159e-08
1108,5.9999555186511806e-08
1109,1.026383853882186e-07
1110,4.9286263855247734e-08
1111,5.9999577603766946e-08
1112,1.0263888576355805e-07
1113,4.9286279368302494e-08
1114,5.9999014322695444e-08
1115,1.0263930399630238e-07
1116,4.9285871366631862e-08
1117,5.9999240328005836e-08
1118,1.026390539134284e-07
1119,4.9284872785645736e-08
1120,5.999748936866064e-08
1121,1.0264078092317774e-07
1122,4.9285434013619331e-08
1123,5.999895266563321e-08
1124,1.0263931411759914e-07
1125,4.9285452417560243e-08
1126,5.9998977924122888e-08
1127,1.0263926373484559e-07
1128,4.9286469772033026e-08
1129,5.9998975102415331e-08
1130,1.0263993453313417e-07
1131,4.9285235806604759e-08
1132,5.999943564308271e-08
1133,1.0263822124931235e-07
1134,4.9287201416196419e-08
1135,5.9998873163105322e-08
1136,1.0264028615401856e-07
1137,4.9284834475299979e-08
1138,5.9998086724156101e-08
1139,1.0263973359221449e-07
1140,4.9286247395808892e-08
1141,5.9999385672047932e-08
1142,1.0263903061501149e-07
1143,4.928511349793258e-08
1144,5.9998325509801291e-08
1145,1.0263961535828667e-07
1146,4.9285740009804312e-08
1147,5.9998573604614122e-08
1148,1.0263981246183039e-07
1149,4.928477675845522e-08
1150,5.9999416303506934e-08
1151,1.0263669823314055e-07
1152,4.9286892404972972e-08
1153,5.999842055440254e-08
1154,1.0264023710808625e-07
1155,4.9284502598414895e-08
1156,5.9998958829479698e-08
1157,1.0263697140530743e-07
1158,4.9286361826527975e-08
1159,5.9999574462244393e-08
1160,1.0263851655752646e-07
1161,4.9284930486880558e-08
1162,5.9998991208383896e-08
1163,1.0263828630895651e-07
1164,4.9285996489755563e-08
1165,5.9998807992146216e-08
1166,1.0263917997517721e-07
1167,4.9284428692606093e-08
1168,5.9998426034416989e-08
1169,1.0263878190391023e-07
1170,4.928542821651819e-08
1171,5.9998109140126306e-08
1172,1.0264021275875939e-07
1173,4.9283633221312085e-08
1174,5.9996902916289028e-08
1175,1.0264045258036243e-07
1176,4.9284982784817049e-08
1177,5.9998255418732727e-08
1178,1.0263945652481714e-07
1179,4.9284935049905411e-08
1180,5.999910325089637e-08
1181,1.0263668014531544e-07
1182,4.9286659572396825e-08
1183,5.9999415850269225e-08
1184,1.0263849548660814e-07
1185,4.9284844074177326e-08
1186,5.9997690361234213e-08
1187,1.026400068974561e-07
1188,4.9285124844877547e-08
1189,5.9998262325988733e-08
1190,1.0263936606314314e-07
1191,4.9284857084141558e-08
1192,5.9998911376375214e-08
1193,1.0263698883354123e-07
1194,4.9286240616962585e-08
1195,5.9998863374758874e-08
1196,1.0263919910249349e-07
1197,4.9284369306262551e-08
1198,5.9998802178345517e-08
1199,1.0263828586878685e-07
1200,4.9285897969087423e-08
1201,5.9998564047710891e-08
1202,1.0263969560928707e-07
1203,4.9284124526719166e-08
1204,5.9997636865797714e-08
1205,1.0263864932534452e-07
1206,4.9285255168467812e-08
1207,5.9997946325214933e-08
1208,1.026400151859558e-07
1209,4.9284307676968162e-08
1210,5.9998591266309149e-08
1211,1.0263722646373267e-07
1212,4.9286210377629274e-08
1213,5.9998145854719601e-08
1214,1.0264006510871174e-07
1215,4.9284214456375332e-08
1216,5.9999000964522446e-08
1217,1.026367805358628e-07
1218,4.92862167707722e-08
1219,5.9997936641484016e-08
1220,1.0264071949466102e-07
1221,4.9283625240318847e-08
1222,5.9997870503350729e-08
1223,1.0263916064776157e-07
1224,4.9285539849694005e-08
1225,5.9998434793979758e-08
1226,1.0263983516579276e-07
1227,4.9284432063137047e-08
1228,5.9998760704267274e-08
1229,1.0263833032566467e-07
1230,4.9286160868753314e-08
1231,5.9999509867330689e-08
1232,1.0263833304187954e-07
1233,4.9285126390383061e-08
1234,5.9998245744114402e-08
1235,1.0263818670474435e-07
1236,4.9285680736218319e-08
1237,5.9998090494727752e-08
1238,1.0263979584243756e-07
1239,4.928445353320437e-08
1240,5.9998894637898652e-08
1241,1.0263717036212047e-07
1242,4.9285924659894091e-08
1243,5.9998534378852119e-08
1244,1.0263957441202653e-07
1245,4.9284128142891329e-08
1246,5.9997433435669173e-08
1247,1.0264003197324615e-07
1248,4.928507366265394e-08
1249,5.9997953955853024e-08
1250,1.0264014862015055e-07
1251,4.9284116282806027e-08
1252,5.9998829295807631e-08
1253,1.0263814455959193e-07
1254,4.9286456665712815e-08
1255,5.9999696660435828e-08
1256,1.0263823797826705e-07
1257,4.9285310033871955e-08
1258,5.9999306371566373e-08
1259,1.0263781701416125e-07
1260,4.928633692826482e-08
1261,5.9998608657585175e-08
1262,1.0263981003246932e-07
1263,4.9284578952351097e-08
1264,5.9998659890834239e-08
1265,1.0263714190508601e-07
1266,4.9285871337244385e-08
1267,5.999749996341464e-08
1268,1.0264108389383375e-07
1269,4.9283315568441538e-08
1270,5.9998332249860458e-08
1271,1.0263840983054128e-07
1272,4.9285835563960015e-08
1273,5.9999434266710339e-08
1274,1.0263862754672877e-07
1275,4.9284657502035615e-08
1276,5.9997615594555705e-08
1277,1.0263992015922153e-07
1278,4.9285119934624521e-08
1279,5.9998116249284989e-08
1280,1.0263985790558002e-07
1281,4.9284220130671082e-08
1282,5.9998542404122264e-08
1283,1.0263863256598137e-07
1284,4.9285932552907242e-08
1285,5.999805222643063e-08
1286,1.0264035207295196e-07
1287,4.9284255993137844e-08
1288,5.9998869138637107e-08
1289,1.0263773195787729e-07
1290,4.9286664662446365e-08
1291,5.9999463268523796e-08
1292,1.0263883665513371e-07
1293,4.928512432893569e-08
1294,5.999775309152135e-08
1295,1.0263982247740484e-07
1296,4.9285180923360276e-08
1297,5.9998687951690045e-08
1298,1.0263939895234503e-07
1299,4.9284161890140057e-08
1300,5.9998068837297906e-08
1301,1.0263937882469745e-07
1302,4.9285518858392024e-08
1303,5.9998185032286476e-08
1304,1.0263994033389002e-07
1305,4.9284321794476928e-08
1306,5.9998822858548356e-08
1307,1.026370363200186e-07
1308,4.9286365503315338e-08
1309,5.9998520062406475e-08
1310,1.0263981650051004e-07
1311,4.9284534759288306e-08
1312,5.9997562015541074e-08
1313,1.0263863153186411e-07
1314,4.9285791517408195e-08
1315,5.9999282241665101e-08
1316,1.0263833911212832e-07
1317,4.9285213855971249e-08
1318,5.999851338098339e-08
1319,1.02639118347641e-07
1320,4.9285674850522892e-08
1321,5.999882489154342e-08
1322,1.0263925354584987e-07
1323,4.9284563015243116e-08
1324,5.9998527263596109e-08
1325,1.0263878635834567e-07
1326,4.9285762203002086e-08
1327,5.9998383315596646e-08
1328,1.0263979804256566e-07
1329,4.9284242495926055e-08
1330,5.9998181840755692e-08
1331,0.0068815421079685187
